  0.25851660154065076       -3.4010996374570300E-002   4.4886303233031477E-003  -6.0745143293204629E-004   1.0943245571739978E-004  -3.4010996374570300E-002   8.9780349497871788E-003  -1.6662265921900082E-003   4.8069238678836860E-004   5.2004694631099791E-005   4.4886303233031477E-003  -1.6662265921900087E-003   3.8843164297291364E-004  -2.1435064354997582E-004  -4.7856488780587955E-005  -6.0745143293204629E-004   4.8069238678836849E-004  -2.1435064354997582E-004  -6.0858957089424172E-005  -3.4034937900304811E-005   1.0943245571739973E-004   5.2004694631099818E-005  -4.7856488780587982E-005  -3.4034937900304811E-005   0.0000000000000000     
  -3.4010996374570300E-002  0.26304826385249919       -3.4618447807502360E-002   4.6324061166741221E-003  -6.0745143293204629E-004   8.9780349497871753E-003  -3.5807483551618044E-002   9.2549863949886926E-003  -1.7699466080596791E-003   4.8069238678836827E-004  -1.6662265921900084E-003   4.9381021359319772E-003  -1.8732818248172148E-003   4.5023719019829009E-004  -2.1435064354997582E-004   2.7695144520151617E-004  -8.2180207648202162E-004   3.5639732835310002E-004  -1.8827137238386734E-004  -6.0858957089424226E-005  -1.0372001586967170E-004   6.1575966936811780E-005  -7.7640744703563148E-005  -3.6795133962988898E-005  -3.4034937900304811E-005
   4.5496704929590638E-003  -3.4616509816925621E-002  0.26313099947621421       -3.4616509816925621E-002   4.5496704929590638E-003  -1.8065089086176059E-003   9.2714426866962445E-003  -3.5844860096980208E-002   9.2549863949886943E-003  -1.6662265921900091E-003   3.8843164297291369E-004  -1.8732818248172148E-003   5.0491989637853714E-003  -1.8732818248172148E-003   3.8843164297291369E-004  -6.6772916199608223E-005   3.5639732835310002E-004  -7.1116867635505625E-004   3.5639732835310013E-004  -2.1435064354997588E-004   6.1805547225376485E-005  -7.7640744703563148E-005   1.3274700136617069E-004  -7.7640744703563148E-005  -4.7856488780587955E-005
  -6.1553517392517749E-004   4.6351168622827321E-003  -3.4616509816925607E-002  0.26305457814612615       -3.4000974643000441E-002   3.2742101735653569E-004  -1.8403521357610900E-003   9.2714426866962463E-003  -3.5807483551618044E-002   8.9780349497871753E-003  -6.6772916199608196E-005   4.9535956877231496E-004  -1.8994999474002039E-003   5.0461264951867750E-003  -1.8065089086176072E-003   7.2471233442353858E-006  -9.5633502429878691E-005   3.3466814070077123E-004  -6.8230809012478542E-004   2.7695144520151617E-004  -2.8860586230270611E-005   5.0011377651111479E-005  -6.6237131592436271E-005   1.4454117094043573E-004  -1.0372001586967170E-004
   8.1277467269675496E-005  -6.2175185326382790E-004   4.5538393950130531E-003  -3.3999480077113071E-002  0.25850073875111307       -5.5699816290381192E-005   3.2052833254813111E-004  -1.7846523194707086E-003   8.9440216693397103E-003  -3.4000974643000441E-002   3.0724685985942813E-006  -1.1484762792949405E-004   4.6965135285295000E-004  -1.7846523194707086E-003   4.5538393950130531E-003   4.8820767013397766E-006   7.2471233442353452E-006  -1.1484762792949405E-004   3.2742101735653580E-004  -6.1553517392517738E-004   1.2917941397117448E-005  -2.8860586230270611E-005   3.0724685985942745E-006  -3.7376545362165654E-005   8.2735623715059255E-005
  -3.4010996374570300E-002   8.9780349497871753E-003  -1.6662265921900087E-003   2.7695144520151617E-004  -1.0372001586967175E-004  0.26304826385249919       -3.5807483551618037E-002   4.9381021359319781E-003  -8.2180207648202140E-004   6.1575966936811726E-005  -3.4618447807502360E-002   9.2549863949886978E-003  -1.8732818248172148E-003   3.5639732835310013E-004  -7.7640744703563107E-005   4.6324061166741221E-003  -1.7699466080596800E-003   4.5023719019829009E-004  -1.8827137238386729E-004  -3.6795133962988898E-005  -6.0745143293204640E-004   4.8069238678836849E-004  -2.1435064354997588E-004  -6.0858957089424226E-005  -3.4034937900304811E-005
   8.9780349497871770E-003  -3.5807483551618044E-002   9.2549863949886995E-003  -1.8438854539797721E-003   2.7695144520151617E-004  -3.5807483551618044E-002  0.26810070464131291       -3.6489791641742826E-002   5.0826433068724124E-003  -8.2180207648202227E-004   9.2549863949886978E-003  -3.6489791641742826E-002   9.6061108273970217E-003  -1.9395189564096510E-003   3.5639732835310024E-004  -1.8438854539797715E-003   5.0826433068724116E-003  -1.9395189564096510E-003   5.0024856784940152E-004  -1.8827137238386729E-004   2.7695144520151622E-004  -8.2180207648202205E-004   3.5639732835310035E-004  -1.8827137238386729E-004  -6.0858957089424199E-005
  -1.8065089086176061E-003   9.2714426866962480E-003  -3.5844860096980194E-002   9.2714426866962497E-003  -1.8065089086176064E-003   5.0461264951867750E-003  -3.6520731877777095E-002  0.26818505457718123       -3.6489791641742826E-002   4.9381021359319755E-003  -1.8732818248172155E-003   9.6061108273970183E-003  -3.6571549617366139E-002   9.6061108273970183E-003  -1.8732818248172155E-003   4.9535956877231474E-004  -1.9395189564096506E-003   5.1464668410507565E-003  -1.9395189564096504E-003   4.5023719019829047E-004  -6.6772916199608223E-005   3.5639732835310040E-004  -7.1116867635505647E-004   3.5639732835310035E-004  -2.1435064354997582E-004
   3.2742101735653580E-004  -1.8403521357610907E-003   9.2714426866962428E-003  -3.5784132396583783E-002   8.9440216693397120E-003  -7.3659948119332152E-004   5.1311572627131081E-003  -3.6520731877777102E-002  0.26810070464131291       -3.5807483551618044E-002   3.3466814070077133E-004  -1.9503176869892446E-003   9.6212578603299577E-003  -3.6520731877777102E-002   9.2714426866962445E-003  -1.0996555122815418E-004   5.1134997876802661E-004  -1.9503176869892446E-003   5.1304764310550460E-003  -1.8438854539797715E-003   7.2471233442353723E-006  -9.5633502429878867E-005   3.3466814070077133E-004  -6.8230809012478552E-004   2.7695144520151622E-004
  -5.5699816290381219E-005   3.2052833254813133E-004  -1.7846523194707080E-003   8.9466365280878157E-003  -3.3999480077113071E-002   1.1170153776383999E-004  -7.2245917732223172E-004   5.0194557249492715E-003  -3.5784132396583776E-002  0.26305457814612615       -5.0817739589041470E-005   3.5409299969401070E-004  -1.8898091364932730E-003   9.2671648606359475E-003  -3.4621231930376896E-002   2.0536824295113044E-005  -1.0996555122815428E-004   4.9565023449513353E-004  -1.8403521357610905E-003   4.6351168622827304E-003   4.8820767013397766E-006   7.2471233442353858E-006  -1.1484762792949411E-004   3.2742101735653564E-004  -6.1553517392517738E-004
   4.5496704929590638E-003  -1.8065089086176057E-003   3.8843164297291380E-004  -6.6772916199608196E-005   6.1805547225376485E-005  -3.4616509816925621E-002   9.2714426866962445E-003  -1.8732818248172148E-003   3.5639732835310002E-004  -7.7640744703563080E-005  0.26313099947621421       -3.5844860096980194E-002   5.0491989637853696E-003  -7.1116867635505657E-004   1.3274700136617069E-004  -3.4616509816925621E-002   9.2549863949886926E-003  -1.8732818248172150E-003   3.5639732835310024E-004  -7.7640744703563107E-005   4.5496704929590629E-003  -1.6662265921900091E-003   3.8843164297291380E-004  -2.1435064354997588E-004  -4.7856488780587955E-005
  -1.8065089086176059E-003   5.0461264951867750E-003  -1.8732818248172157E-003   4.9535956877231485E-004  -6.6772916199608196E-005   9.2714426866962480E-003  -3.6520731877777095E-002   9.6061108273970165E-003  -1.9395189564096506E-003   3.5639732835310051E-004  -3.5844860096980194E-002  0.26818505457718123       -3.6571549617366153E-002   5.1464668410507557E-003  -7.1116867635505657E-004   9.2714426866962480E-003  -3.6489791641742833E-002   9.6061108273970183E-003  -1.9395189564096510E-003   3.5639732835310040E-004  -1.8065089086176061E-003   4.9381021359319764E-003  -1.8732818248172155E-003   4.5023719019829047E-004  -2.1435064354997588E-004
   4.9228710017372045E-004  -1.8994999474002034E-003   5.0491989637853670E-003  -1.8994999474002037E-003   4.9228710017372055E-004  -1.8994999474002034E-003   9.6212578603299577E-003  -3.6571549617366153E-002   9.6061108273970183E-003  -1.8732818248172137E-003   5.0491989637853670E-003  -3.6571549617366153E-002  0.26828681051495407       -3.6571549617366153E-002   5.0491989637853696E-003  -1.8994999474002030E-003   9.6061108273970183E-003  -3.6571549617366146E-002   9.6061108273970183E-003  -1.8732818248172144E-003   4.9228710017372055E-004  -1.8732818248172142E-003   5.0491989637853696E-003  -1.8732818248172142E-003   3.8843164297291396E-004
  -1.1484762792949400E-004   4.9565023449513364E-004  -1.8994999474002019E-003   5.0194557249492707E-003  -1.7846523194707093E-003   3.5409299969401076E-004  -1.9535926609014166E-003   9.6212578603299594E-003  -3.6520731877777095E-002   9.2714426866962480E-003  -7.3171740449198114E-004   5.1516940870082236E-003  -3.6571937001648541E-002  0.26818057103453724       -3.5839832212874158E-002   3.5409299969401065E-004  -1.9503176869892446E-003   9.6212578603299594E-003  -3.6520731877777102E-002   9.2714426866962480E-003  -1.1484762792949403E-004   4.9535956877231463E-004  -1.8994999474002026E-003   5.0461264951867750E-003  -1.8065089086176059E-003
   2.5998881642183722E-005  -1.0362898717688777E-004   4.6965135285294930E-004  -1.7861801493163853E-003   4.5498043720963201E-003  -6.3783524408144183E-005   3.4713685296693792E-004  -1.8898091364932734E-003   9.2671648606359441E-003  -3.4621231930376903E-002   1.0623948041676923E-004  -7.3271529269179538E-004   5.0434913501507658E-003  -3.5839221708956731E-002  0.26313511642794574       -6.3783524408144170E-005   3.5409299969401070E-004  -1.8898091364932732E-003   9.2671648606359475E-003  -3.4621231930376896E-002   2.5998881642183729E-005  -1.1484762792949394E-004   4.6965135285294952E-004  -1.7846523194707095E-003   4.5538393950130549E-003
  -6.1553517392517749E-004   3.2742101735653558E-004  -6.6772916199608223E-005   7.2471233442353723E-006  -2.8860586230270611E-005   4.6351168622827321E-003  -1.8403521357610900E-003   4.9535956877231496E-004  -9.5633502429878745E-005   5.0011377651111452E-005  -3.4616509816925607E-002   9.2714426866962445E-003  -1.8994999474002041E-003   3.3466814070077123E-004  -6.6237131592436298E-005  0.26305457814612615       -3.5807483551618037E-002   5.0461264951867741E-003  -6.8230809012478596E-004   1.4454117094043575E-004  -3.4000974643000441E-002   8.9780349497871753E-003  -1.8065089086176074E-003   2.7695144520151617E-004  -1.0372001586967172E-004
   3.2742101735653564E-004  -7.3659948119332152E-004   3.3466814070077139E-004  -1.0996555122815425E-004   7.2471233442353723E-006  -1.8403521357610907E-003   5.1311572627131081E-003  -1.9503176869892444E-003   5.1134997876802651E-004  -9.5633502429878881E-005   9.2714426866962428E-003  -3.6520731877777102E-002   9.6212578603299594E-003  -1.9503176869892446E-003   3.3466814070077133E-004  -3.5784132396583783E-002  0.26810070464131291       -3.6520731877777102E-002   5.1304764310550442E-003  -6.8230809012478574E-004   8.9440216693397120E-003  -3.5807483551618044E-002   9.2714426866962445E-003  -1.8438854539797719E-003   2.7695144520151628E-004
  -1.1484762792949396E-004   3.5409299969401076E-004  -7.3171740449198114E-004   3.5409299969401076E-004  -1.1484762792949400E-004   4.9565023449513375E-004  -1.9535926609014166E-003   5.1516940870082236E-003  -1.9503176869892450E-003   4.9535956877231463E-004  -1.8994999474002019E-003   9.6212578603299594E-003  -3.6571937001648541E-002   9.6212578603299560E-003  -1.8994999474002026E-003   5.0194557249492707E-003  -3.6520731877777095E-002  0.26818057103453724       -3.6520731877777095E-002   5.0461264951867750E-003  -1.7846523194707097E-003   9.2714426866962480E-003  -3.5839832212874158E-002   9.2714426866962480E-003  -1.8065089086176057E-003
   3.3564667145879494E-005  -1.1388510254645100E-004   3.5409299969401038E-004  -7.2245917732223215E-004   3.2052833254813122E-004  -1.1388510254645100E-004   5.1707415548348282E-004  -1.9535926609014170E-003   5.1311572627131081E-003  -1.8403521357610909E-003   3.5409299969401027E-004  -1.9535926609014170E-003   9.6136901367971008E-003  -3.6508153477240388E-002   9.2671648606359458E-003  -7.2245917732223215E-004   5.1311572627131081E-003  -3.6508153477240388E-002  0.26806886949677344       -3.5784132396583783E-002   3.2052833254813128E-004  -1.8403521357610911E-003   9.2671648606359458E-003  -3.5784132396583783E-002   8.9440216693397120E-003
  -1.0256115369563224E-005   2.6943258183832718E-005  -1.0362898717688756E-004   3.2019359478310534E-004  -6.1883019014534414E-004   2.4376723339141824E-005  -1.1064703756413090E-004   4.9269743214434142E-004  -1.8397075583549652E-003   4.6355070282179771E-003  -6.3783524408144088E-005   3.4713685296693803E-004  -1.8917592922505161E-003   9.2665532838301611E-003  -3.4618344340747113E-002   1.0295218167080356E-004  -7.2245917732223172E-004   5.0240864815108508E-003  -3.5785694299918160E-002  0.26304941377182417       -5.3527409038580965E-005   3.2052833254813144E-004  -1.7861801493163851E-003   8.9466365280878157E-003  -3.3999480077113065E-002
   8.1277467269675496E-005  -5.5699816290381165E-005   3.0724685985942881E-006   4.8820767013397766E-006   1.2917941397117448E-005  -6.2175185326382790E-004   3.2052833254813111E-004  -1.1484762792949405E-004   7.2471233442353587E-006  -2.8860586230270611E-005   4.5538393950130531E-003  -1.7846523194707082E-003   4.6965135285295011E-004  -1.1484762792949405E-004   3.0724685985942949E-006  -3.3999480077113071E-002   8.9440216693397086E-003  -1.7846523194707082E-003   3.2742101735653591E-004  -3.7376545362165694E-005  0.25850073875111307       -3.4000974643000441E-002   4.5538393950130531E-003  -6.1553517392517738E-004   8.2735623715059282E-005
  -5.5699816290381179E-005   1.1170153776383999E-004  -5.0817739589041477E-005   2.0536824295113060E-005   4.8820767013397766E-006   3.2052833254813133E-004  -7.2245917732223172E-004   3.5409299969401070E-004  -1.0996555122815425E-004   7.2471233442353858E-006  -1.7846523194707080E-003   5.0194557249492707E-003  -1.8898091364932730E-003   4.9565023449513353E-004  -1.1484762792949408E-004   8.9466365280878157E-003  -3.5784132396583776E-002   9.2671648606359475E-003  -1.8403521357610898E-003   3.2742101735653569E-004  -3.3999480077113071E-002  0.26305457814612615       -3.4621231930376896E-002   4.6351168622827304E-003  -6.1553517392517738E-004
   2.5998881642183708E-005  -6.3783524408144183E-005   1.0623948041676923E-004  -6.3783524408144197E-005   2.5998881642183718E-005  -1.0362898717688779E-004   3.4713685296693792E-004  -7.3271529269179538E-004   3.5409299969401076E-004  -1.1484762792949394E-004   4.6965135285294935E-004  -1.8898091364932734E-003   5.0434913501507658E-003  -1.8898091364932725E-003   4.6965135285294952E-004  -1.7861801493163853E-003   9.2671648606359441E-003  -3.5839221708956731E-002   9.2671648606359458E-003  -1.7846523194707095E-003   4.5498043720963201E-003  -3.4621231930376903E-002  0.26313511642794574       -3.4621231930376896E-002   4.5538393950130549E-003
  -1.0256115369563222E-005   2.4376723339141824E-005  -6.3783524408144102E-005   1.0295218167080355E-004  -5.3527409038580972E-005   2.6943258183832721E-005  -1.1064703756413090E-004   3.4713685296693803E-004  -7.2245917732223172E-004   3.2052833254813144E-004  -1.0362898717688758E-004   4.9269743214434142E-004  -1.8917592922505161E-003   5.0240864815108508E-003  -1.7861801493163851E-003   3.2019359478310534E-004  -1.8397075583549652E-003   9.2665532838301611E-003  -3.5785694299918160E-002   8.9466365280878157E-003  -6.1883019014534414E-004   4.6355070282179771E-003  -3.4618344340747113E-002  0.26304941377182417       -3.3999480077113065E-002
   4.9718546992292451E-006  -5.2626623866143938E-006   1.9404868639912518E-005  -5.2702965962185895E-005   8.3547313030890940E-005  -5.2626623866143947E-006   2.7877309753192731E-005  -1.0538437517751660E-004   3.2019359478310518E-004  -6.1883019014534436E-004   1.9404868639912521E-005  -1.0538437517751660E-004   4.7283400093008917E-004  -1.7863749170729988E-003   4.5507939180064226E-003  -5.2702965962185902E-005   3.2019359478310518E-004  -1.7863749170729988E-003   8.9463596890470565E-003  -3.3999514150601776E-002   8.3547313030890940E-005  -6.1883019014534436E-004   4.5507939180064226E-003  -3.3999514150601776E-002  0.25849960939972783     
