  0.29862195544410497        9.6783542467164807E-002   2.9446882486809045E-002   8.9428194332867861E-003   9.8106915116659366E-002   5.9298818945535459E-002   1.2445869957446121E-002   6.7216767929494381E-003   3.4913687119114911E-002   3.0061282947826840E-002   1.3845565386873204E-002   5.8770353498402983E-003   1.1544875102117658E-002   1.2187060339783784E-002   7.2004079993348569E-003   3.1715440563857555E-003
   9.7445228791912086E-002  0.32864298406275338        9.8529069568030536E-002   2.9446882486809045E-002   6.1619236868864391E-002  0.11887803604804503        3.6490670754574239E-002   1.9742482676520012E-002   3.0641387428659073E-002   4.9002438768866341E-002   2.7969752573881124E-002   1.3493083781213500E-002   1.2015167390927672E-002   1.8520579024880135E-002   1.3136003253748640E-002   6.5387216745875776E-003
   3.5080740915873321E-002  0.10896845211937034       0.32864298406275338        9.6783542467164807E-002   3.1800240753909748E-002   7.2410711686188733E-002  0.10925319453053817        5.8946337339875754E-002   2.0162193595297140E-002   3.9847134398371509E-002   4.9683640817647756E-002   3.0180977048985369E-002   9.0686141920741647E-003   1.7131991494352405E-002   1.9679432350130810E-002   1.2354114136542194E-002
   1.2030095735099167E-002   3.5192173218320022E-002   9.7565555232904444E-002  0.29872261439595604        1.3162845516262678E-002   3.1310424998082453E-002   5.6576038092771341E-002   9.7565555232904444E-002   9.5494027233939960E-003   2.0429913860738225E-002   3.1310424998082453E-002   3.5192173218320022E-002   4.6404166132560931E-003   9.5494027233939960E-003   1.3162845516262678E-002   1.2030095735099167E-002
   9.7445228791912086E-002   5.8946337339875754E-002   1.9742482676520012E-002   6.7216767929494381E-003  0.33131588359174202       0.11887803604804503        1.3764043975243112E-002   7.6225624507060274E-003  0.10942886249904404        7.1729509637407318E-002   2.7969752573881124E-002   1.0463103724760003E-002   3.4740373084787279E-002   3.0641387428659073E-002   1.6165983310202137E-002   6.5387216745875776E-003
   5.6458865619788412E-002  0.10925319453053817        3.6490670754574239E-002   1.2445869957446121E-002  0.11705095784054720       0.34433696022188087        2.4716175729736278E-002   1.3764043975243112E-002   6.7884418982430361E-002  0.12656538645074988        4.8882818484798918E-002   1.8344911056374258E-002   2.7990742048132233E-002   4.5157348113889384E-002   2.6142674366383289E-002   1.1005612061126158E-002
   3.1173041905276477E-002   7.2410711686188733E-002  0.11887803604804503        5.9298818945535459E-002   5.2830988306141080E-002  0.13991352896846365       0.34433696022188087       0.11887803604804503        4.0796503807428053E-002   9.0355016387945852E-002  0.13991352896846365        7.2410711686188733E-002   2.0082820192328654E-002   4.0796503807428053E-002   5.2830988306141080E-002   3.1173041905276477E-002
   1.3162845516262678E-002   3.1941269624951474E-002   6.1771244677402137E-002   9.8233780115151603E-002   2.1007312780170651E-002   5.3005114443493540E-002  0.11719935432427064       0.33146811344499838        1.8163773249781912E-002   4.2023814130711656E-002   7.5732324089912595E-002  0.11072902225112102        9.6689145630080020E-003   2.1194044739658580E-002   3.3128398739677323E-002   3.5889916384803655E-002
   3.5080740915873321E-002   3.0180977048985369E-002   1.3493083781213500E-002   5.8770353498402983E-003  0.11058771582429472        7.2410711686188733E-002   1.8344911056374258E-002   1.0463103724760003E-002  0.33531320409997534       0.13075597298404773        4.9683640817647756E-002   1.8060168645206431E-002   9.9975121309398673E-002   6.5616335332379094E-002   3.1800240753909748E-002   1.2354114136542194E-002
   3.1173041905276477E-002   4.9683640817647756E-002   2.7969752573881124E-002   1.3845565386873204E-002   7.5558059174682057E-002  0.13991352896846365        4.8882818484798918E-002   2.7969752573881124E-002  0.13170534239310427       0.38580943568078396       0.13991352896846365        4.9683640817647756E-002   6.5536073750990909E-002  0.13170534239310427        7.5558059174682057E-002   3.1173041905276477E-002
