  0.29887340453243033        9.7068957351583038E-002   2.9751474105472544E-002   9.1939188709180882E-003   9.8424660778138245E-002   5.9650950768429273E-002   1.2743020199389042E-002   7.0242013781998142E-003   3.5174287811693392E-002   3.0367164744606788E-002   1.4196405313883824E-002   6.1598664424921262E-003   1.1905325724028510E-002   1.2447015084420657E-002   7.5155698690473373E-003   3.4188590778848667E-003
   9.7746809064860635E-002  0.32898639955165093        9.8896887604884492E-002   2.9751474105472537E-002   6.2000836707791641E-002  0.11930190153685856        3.6849676762414449E-002   2.0109008817005690E-002   3.0954636229447382E-002   4.9370693125577202E-002   2.8392810627767648E-002   1.3834884400135767E-002   1.2447015084420658E-002   1.8833424108235252E-002   1.3515988222943158E-002   6.8377181557697326E-003
   3.5360771034123467E-002  0.10928814716584968       0.32898639955165093        9.7068957351583024E-002   3.2154936970644178E-002   7.2805418077624362E-002  0.10958849368917094        5.9289429854681219E-002   2.0453558770828894E-002   4.0190094484832690E-002   5.0078145350351648E-002   3.0500268377970898E-002   9.4692036278386880E-003   1.7423255740525855E-002   2.0033724849432062E-002   1.2633498306850743E-002
   1.2177650429799427E-002   3.5360771034123460E-002   9.7746809064860635E-002  0.29887340453243033        1.3349830685074235E-002   3.1518624641833803E-002   5.6753060692888761E-002   9.7746809064860635E-002   9.7030476686637158E-003   2.0610836155248759E-002   3.1518624641833810E-002   3.5360771034123460E-002   4.8515238343318579E-003   9.7030476686637123E-003   1.3349830685074239E-002   1.2177650429799427E-002
   9.7746809064860649E-002   5.9289429854681212E-002   2.0109008817005686E-002   7.0242013781998151E-003  0.33169780640476132       0.11930190153685855        1.4122404035141721E-002   7.9877966957935687E-003  0.10974251501732619        7.2097965852849943E-002   2.8392810627767648E-002   1.0804581369832738E-002   3.5174287811693385E-002   3.0954636229447378E-002   1.6546291253246189E-002   6.8377181557697335E-003
   5.6753060692888775E-002  0.10958849368917094        3.6849676762414449E-002   1.2743020199389042E-002  0.11742374908238414       0.34475123730138058        2.5067193161097814E-002   1.4122404035141723E-002   6.8190698335267239E-002  0.12692551327286933        4.9296691846835113E-002   1.8679402780080040E-002   2.8413530985815432E-002   4.5463425607994490E-002   2.6514658173293230E-002   1.1298515238343319E-002
   3.1518624641833810E-002   7.2805418077624362E-002  0.11930190153685853        5.9650950768429252E-002   5.3269080489710852E-002  0.14040114613180513       0.34475123730138052       0.11930190153685855        4.1156551185204483E-002   9.0778848658504802E-002  0.14040114613180515        7.2805418077624362E-002   2.0578275592602242E-002   4.1156551185204469E-002   5.3269080489710859E-002   3.1518624641833810E-002
   1.3349830685074237E-002   3.2154936970644178E-002   6.2000836707791628E-002   9.8424660778138232E-002   2.1244385769652763E-002   5.3269080489710852E-002  0.11742374908238414       0.33169780640476132        1.8358631903825966E-002   4.2253250136162344E-002   7.5996353216983586E-002  0.11094281575852297        9.9368917094887401E-003   2.1388934934128995E-002   3.3365597890864893E-002   3.6077103412346968E-002
   3.5360771034123474E-002   3.0500268377970902E-002   1.3834884400135765E-002   6.1598664424921262E-003  0.11094281575852297        7.2805418077624362E-002   1.8679402780080030E-002   1.0804581369832736E-002  0.33560507392234412       0.13109918539392362        5.0078145350351648E-002   1.8379056256758786E-002  0.10037829453692960        6.5908104225374353E-002   3.2154936970644192E-002   1.2633498306850746E-002
   3.1518624641833810E-002   5.0078145350351648E-002   2.8392810627767634E-002   1.4196405313883822E-002   7.5996353216983573E-002  0.14040114613180513        4.9296691846835092E-002   2.8392810627767644E-002  0.13206564209429542       0.38623339411305024       0.14040114613180515        5.0078145350351662E-002   6.6032821047147694E-002  0.13206564209429536        7.5996353216983586E-002   3.1518624641833817E-002
   2.0610836155248762E-002   4.0190094484832684E-002   4.9370693125577181E-002   3.0367164744606781E-002   4.2253250136162344E-002   9.0778848658504788E-002  0.12692551327286933        7.2097965852849916E-002   5.7623315730895831E-002  0.15374653674015484       0.38623339411305024       0.13109918539392360        3.4493476047266096E-002   8.0350588458168545E-002  0.13316234104525326        6.6065381609794221E-002
   9.7030476686637140E-003   2.0453558770828890E-002   3.0954636229447371E-002   3.5174287811693385E-002   1.8358631903825962E-002   4.1156551185204469E-002   6.8190698335267239E-002  0.10974251501732614        2.2574928761435666E-002   5.7623315730895831E-002  0.13206564209429539       0.33560507392234407        1.4317767411020864E-002   3.4696140882647789E-002   6.6843480388674464E-002  0.10061213857775464     
   1.2177650429799430E-002   1.2633498306850739E-002   6.8377181557697309E-003   3.4188590778848654E-003   3.6077103412346968E-002   3.1518624641833803E-002   1.1298515238343318E-002   6.8377181557697309E-003  0.10061213857775465        6.6065381609794221E-002   3.1518624641833810E-002   1.2633498306850744E-002  0.30030606928887732       0.10061213857775464        3.6077103412346975E-002   1.2177650429799429E-002
   1.3349830685074244E-002   2.0033724849432066E-002   1.3515988222943158E-002   7.5155698690473373E-003   3.3365597890864893E-002   5.3269080489710852E-002   2.6514658173293237E-002   1.6546291253246189E-002   6.6843480388674464E-002  0.13316234104525329        7.5996353216983600E-002   3.2154936970644192E-002  0.10084598261857966       0.33654045008564415       0.11215347667874372        3.6077103412346975E-002
   9.7030476686637175E-003   1.7423255740525861E-002   1.8833424108235252E-002   1.2447015084420658E-002   2.1388934934128998E-002   4.1156551185204476E-002   4.5463425607994511E-002   3.0954636229447378E-002   3.4696140882647795E-002   8.0350588458168573E-002  0.13206564209429542        6.5908104225374353E-002   3.7045040138293600E-002  0.11348401967052660       0.33654045008564420       0.10061213857775465     
   4.8515238343318570E-003   9.4692036278386880E-003   1.2447015084420655E-002   1.1905325724028510E-002   9.9368917094887384E-003   2.0578275592602238E-002   2.8413530985815436E-002   3.5174287811693385E-002   1.4317767411020865E-002   3.4493476047266103E-002   6.6032821047147694E-002  0.10037829453692959        1.2840701887328615E-002   3.7045040138293593E-002  0.10084598261857966       0.30030606928887732     
