  0.57508091500430591       0.15016183000861191        2.5566405030141726E-002   3.2366001722384198E-003   3.2639634776563634E-004   2.7363305417943281E-005   1.9633172496830352E-006   1.2313607761921432E-007   6.8599922243939317E-009   3.4378241987643204E-010   1.5656173134710384E-011   6.5338908719631353E-013   2.5164958001141331E-014   8.9982083336090081E-016   3.0025332963892823E-017   9.3915555588432857E-019   2.7644824405686625E-020   7.6847390901649072E-022   2.0236318907040383E-023   5.0620945104376317E-025   1.2059134710148715E-026   2.7420678248284663E-028   5.9637190965349458E-030   1.2429595776087066E-031   2.4868759868463445E-033   4.7841581446541430E-035   8.8624837381031317E-037   1.5830739215458245E-038   2.7302225534890020E-040   4.5515947779693709E-042   7.3431329261997548E-044   1.1476362744766230E-045   1.7392304506295774E-047   2.5582293889868270E-049   3.6553388146493571E-051   5.0778126772293943E-053   6.8631295580779373E-055   9.0319574828191399E-057   1.1581288646025500E-058   1.4476610807531883E-060
  0.15016183000861191       0.30032366001722383        5.1132810060283453E-002   6.4732003444768395E-003   6.5279269553127268E-004   5.4726610835886562E-005   3.9266344993660704E-006   2.4627215523842863E-007   1.3719984448787863E-008   6.8756483975286408E-010   3.1312346269420768E-011   1.3067781743926271E-012   5.0329916002282662E-014   1.7996416667218016E-015   6.0050665927785647E-017   1.8783111117686571E-018   5.5289648811373249E-020   1.5369478180329814E-021   4.0472637814080766E-023   1.0124189020875263E-024   2.4118269420297431E-026   5.4841356496569326E-028   1.1927438193069892E-029   2.4859191552174132E-031   4.9737519736926890E-033   9.5683162893082860E-035   1.7724967476206263E-036   3.1661478430916490E-038   5.4604451069780039E-040   9.1031895559387418E-042   1.4686265852399510E-043   2.2952725489532459E-045   3.4784609012591547E-047   5.1164587779736539E-049   7.3106776292987141E-051   1.0155625354458789E-052   1.3726259116155875E-054   1.8063914965638280E-056   2.3162577292051001E-058   2.8953221615063766E-060
   2.5566405030141723E-002   5.1132810060283446E-002  0.17896483521099207        2.2656201205668938E-002   2.2847744343594545E-003   1.9154313792560298E-004   1.3743220747781247E-005   8.6195254333450017E-007   4.8019945570757523E-008   2.4064769391350244E-009   1.0959321194297268E-010   4.5737236103741948E-012   1.7615470600798932E-013   6.2987458335263053E-015   2.1017733074724976E-016   6.5740888911902994E-018   1.9351377083980637E-019   5.3793173631154348E-021   1.4165423234928268E-022   3.5434661573063419E-024   8.4413942971041004E-026   1.9194474773799265E-027   4.1746033675744618E-029   8.7007170432609467E-031   1.7408131907924413E-032   3.3489107012579000E-034   6.2037386166721920E-036   1.1081517450820772E-037   1.9111557874423015E-039   3.1861163445785598E-041   5.1401930483398285E-043   8.0334539213363608E-045   1.2174613154407042E-046   1.7907605722907788E-048   2.5587371702545501E-050   3.5544688740605763E-052   4.8041906906545564E-054   6.3223702379733981E-056   8.1069020522178509E-058   1.0133627565272317E-059
   3.2366001722384193E-003   6.4732003444768387E-003   2.2656201205668938E-002  0.12946400688953680        1.3055853910625454E-002   1.0945322167177313E-003   7.8532689987321415E-005   4.9254431047685723E-006   2.7439968897575729E-007   1.3751296795057284E-008   6.2624692538841531E-010   2.6135563487852543E-011   1.0065983200456532E-012   3.5992833334436029E-014   1.2010133185557130E-015   3.7566222235373141E-017   1.1057929762274650E-018   3.0738956360659630E-020   8.0945275628161532E-022   2.0248378041750526E-023   4.8236538840594861E-025   1.0968271299313865E-026   2.3854876386139783E-028   4.9718383104348272E-030   9.9475039473853783E-032   1.9136632578616573E-033   3.5449934952412528E-035   6.3322956861832984E-037   1.0920890213956009E-038   1.8206379111877484E-040   2.9372531704799022E-042   4.5905450979064922E-044   6.9569218025183093E-046   1.0232917555947308E-047   1.4621355258597429E-049   2.0311250708917581E-051   2.7452518232311751E-053   3.6127829931276562E-055   4.6325154584102009E-057   5.7906443230127529E-059
   3.2639634776563629E-004   6.5279269553127257E-004   2.2847744343594545E-003   1.3055853910625454E-002  0.10216205685064418        8.5647145958162481E-003   6.1451829915079006E-004   3.8541592294814081E-005   2.1471775662353008E-006   1.0760389742132325E-007   4.9003821911643498E-009   2.0451078429244615E-010   7.8766318543572373E-012   2.8164392084196192E-013   9.3979292176984543E-015   2.9395568899179483E-016   8.6528300389799145E-018   2.4053233352216163E-019   6.3339678179036397E-021   1.5844355817669788E-022   3.7745091642765477E-024   8.5826722917130993E-026   1.8666440772154381E-027   3.8904634779152523E-029   7.7839218388290594E-031   1.4974414992767469E-032   2.7739574100262802E-034   4.9550213744384309E-036   8.5455965924205769E-038   1.4246491655044131E-039   2.2984006059005235E-041   3.5921015391118300E-043   5.4437913104705772E-045   8.0072579875287686E-047   1.1441210489852488E-048   1.5893553679728007E-050   2.1481595516783947E-052   2.8270026921223909E-054   3.6249433462059823E-056   4.5311791827574790E-058
   2.7363305417943274E-005   5.4726610835886549E-005   1.9154313792560295E-004   1.0945322167177313E-003   8.5647145958162481E-003   8.4552613741444738E-002   6.0666503015205792E-003   3.8049047984337221E-004   2.1197375973377249E-005   1.0622876774181751E-006   4.8377574986255082E-008   2.0189722794366089E-009   7.7759720223526708E-011   2.7804463750851829E-012   9.2778278858428823E-014   2.9019906676825751E-015   8.5422507413571667E-017   2.3745843788609566E-018   6.2530225422754778E-020   1.5641872037252282E-021   3.7262726254359528E-023   8.4729895787199597E-025   1.8427892008292981E-026   3.8407450948109040E-028   7.6844467993552046E-030   1.4783048666981301E-031   2.7385074750738674E-033   4.8916984175765977E-035   8.4363876902810162E-037   1.4064427863925354E-038   2.2690280741957242E-040   3.5461960881327647E-042   5.3742220924453936E-044   7.9049288119692951E-046   1.1294996937266513E-047   1.5690441172638831E-049   2.1207070334460828E-051   2.7908748621911140E-053   3.5786181916218801E-055   4.4732727395273514E-057
   1.9633172496830352E-006   3.9266344993660704E-006   1.3743220747781249E-005   7.8532689987321428E-005   6.1451829915079006E-004   6.0666503015205792E-003   7.2185285319096154E-002   4.5273441658256527E-003   2.5222133411429169E-004   1.2639848231596779E-005   5.7563051764389666E-007   2.4023156568946859E-008   9.2524001082796328E-010   3.3083712580180230E-011   1.1039414170834474E-012   3.4529932323199107E-014   1.0164172589238801E-015   2.8254480212809315E-017   7.4402873725515375E-019   1.8611802886526040E-020   4.4337820588803778E-022   1.0081760771546820E-023   2.1926806002230035E-025   4.5699894789939320E-027   9.1434969408379554E-029   1.7589914250449887E-030   3.2584693959883781E-032   5.8204878873475330E-034   1.0038209262413013E-035   1.6734848520159985E-037   2.6998496829758638E-039   4.2195142903681994E-041   6.3946285978297658E-043   9.4058419944878661E-045   1.3439584219821291E-046   1.8669593870369317E-048   2.5233668446185152E-050   3.3207798077081129E-052   4.2580923964841965E-054   5.3226154956052465E-056
   1.2313607761921432E-007   2.4627215523842863E-007   8.6195254333450048E-007   4.9254431047685739E-006   3.8541592294814102E-005   3.8049047984337232E-004   4.5273441658256535E-003   6.3002327841715763E-002   3.5099013016267064E-003   1.7589558756493672E-004   8.0104496720282979E-006   3.3430521968581939E-007   1.2875600431367958E-008   4.6039152974743807E-010   1.5362401560309835E-011   4.8051706185710495E-013   1.4144419117520750E-014   3.9318813860046947E-016   1.0353872096149398E-017   2.5900105320763934E-019   6.1700321561781693E-021   1.4029735184378347E-022   3.0513249483039120E-024   6.3595778196433959E-026   1.2724051249179585E-027   2.4478049463960031E-029   4.5344720796329905E-031   8.0997660581107798E-033   1.3969129090475409E-034   2.3288143649584726E-036   3.7570992754242519E-038   5.8718580456341514E-040   8.8987378160372182E-042   1.3089129504163319E-043   1.8702467938377142E-045   2.5980527006790656E-047   3.5115065121314606E-049   4.6211829821694468E-051   5.9255431731616564E-053   7.4069289664520714E-055
   6.8599922243939317E-009   1.3719984448787863E-008   4.8019945570757536E-008   2.7439968897575729E-007   2.1471775662353012E-006   2.1197375973377252E-005   2.5222133411429174E-004   3.5099013016267064E-003   5.5906199491913007E-002   2.8016895528073906E-003   1.2759156423480886E-004   5.3248603584041635E-006   2.0508436689105938E-007   7.3331807633788291E-009   2.4469448354787392E-010   7.6537430573904805E-012   2.2529428862140813E-013   6.2627557373947025E-015   1.6491792480113520E-016   4.1254050484357032E-018   9.8277136292962674E-020   2.2346758687289888E-021   4.8601931112840288E-023   1.0129624616639493E-024   2.0267047029278956E-026   3.8988979999831548E-028   7.2225706334529010E-030   1.2901420814103773E-031   2.2250224452136523E-033   3.7093681354133962E-035   5.9843603438490443E-037   9.3527777301109600E-039   1.4174034219681252E-040   2.0848548786716433E-042   2.9789552859205215E-044   4.1382147272161354E-046   5.5931767509641517E-048   7.3606849733940340E-050   9.4382881530938089E-052   1.1797860191367261E-053
   3.4378241987643209E-010   6.8756483975286418E-010   2.4064769391350253E-009   1.3751296795057285E-008   1.0760389742132327E-007   1.0622876774181754E-006   1.2639848231596779E-005   1.7589558756493672E-004   2.8016895528073906E-003   5.0254516362968092E-002   2.2886377065545311E-003   9.5513181231589122E-005   3.6786430036077005E-006   1.3153686221107148E-007   4.3891383023014207E-009   1.3728685797117155E-010   4.0411527760678251E-012   1.1233641513450417E-013   2.9581687743242838E-015   7.3998289818635017E-017   1.7628184211171498E-018   4.0083868285278015E-020   8.7178343508282121E-022   1.8169728531754652E-023   3.6353444140210322E-025   6.9935383505057178E-027   1.2955282419418890E-028   2.3141559804805680E-030   3.9910712722940982E-032   6.6535745000945278E-034   1.0734277626174036E-035   1.6776281333743386E-037   2.5424274217265881E-039   3.7396496521047941E-041   5.3434170467185615E-043   7.4228059819822521E-045   1.0032603086614159E-046   1.3203021122287566E-048   1.6929663243837239E-050   2.1162079054796546E-052
